BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,129000,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,42000,66
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,97600,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,51000,30
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,243000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,42000,28
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,49000,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,120500,30
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,101890,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,49900,84
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,88740,72
1,0,Female,Not in labor force,Less than high school,With health insurance coverage,Veteran,40100,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,75000,26
1,1,Female,Employed,High school,With health insurance coverage,Not a veteran,12600,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,85000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,37000,76
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,10000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,53000,79
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,44000,64
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,67640,69
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,10000,70
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,22700,64
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,98300,43
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,51600,61
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,55700,77
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,37000,55
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,91700,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,599000,85
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,127600,48
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,16800,79
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,91200,43
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,43000,27
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22500,95
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,502500,56
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,100800,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,262000,33
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,58800,81
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,94000,39
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,122200,34
0,0,Male,Employed,High school,No health insurance coverage,Veteran,75000,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,42
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,25100,35
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,50800,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,97450,51
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20200,80
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18400,67
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,10500,78
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,29670,86
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,40000,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,64000,56
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,29100,57
0,0,Male,Employed,Some college,No health insurance coverage,Veteran,71000,48
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,204700,70
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,90270,72
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,28000,28
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,24000,74
0,1,Male,Employed,Some high school,With health insurance coverage,Not a veteran,7600,31
1,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24960,30
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,49900,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,29680,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48400,27
0,1,Female,Employed,Some high school,With health insurance coverage,Not a veteran,0,43
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,157850,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,445000,40
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,30000,35
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,86700,64
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,81000,34
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,73800,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,53000,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35500,80
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,24000,40
1,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,99900,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,130000,28
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,50300,68
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,149500,55
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,61400,47
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,25200,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,131000,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,381000,52
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,34200,32
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,61
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,70100,71
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,11000,77
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,10300,61
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,146200,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24100,74
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,66600,82
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140700,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,28100,67
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,105500,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,172130,42
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,66260,74
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,9600,54
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,80700,86
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,20000,21
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,58000,46
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,145900,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,93600,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,18000,95
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,68000,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,30500,63
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,93000,37
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,0,40
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,61000,50
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,114500,41
0,1,Male,Not in labor force,Some college,With health insurance coverage,Veteran,8500,76
0,0,Male,Not in labor force,High school,No health insurance coverage,Not a veteran,92600,58
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,68
1,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,148900,44
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,19000,71
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,64000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,148000,34
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,80000,37
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,82000,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,73100,83
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,127400,50
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,151000,34
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,53300,72
